employee_id,date,check_in,check_out,status,hours_worked
EMP-001,2025-05-01,09:02,18:05,present,8.05
EMP-001,2025-05-02,09:15,18:00,present,7.75
EMP-002,2025-05-01,08:55,17:30,present,7.58
EMP-002,2025-05-02,,,absent,0.0
EMP-003,2025-05-01,09:00,18:10,present,8.17
EMP-003,2025-05-02,09:05,18:00,present,7.92
EMP-004,2025-05-01,09:30,18:00,late,7.5
EMP-005,2025-05-01,09:00,17:00,half_day,4.0
EMP-006,2025-05-01,08:45,18:30,present,8.75
EMP-007,2025-05-02,09:00,18:00,present,8.0
EMP-004,2025-05-03,08:04,16:09,present,8.09
EMP-004,2025-05-04,08:10,16:03,present,7.89
EMP-004,2025-05-05,08:07,16:36,present,8.49
EMP-004,2025-05-06,08:02,16:40,present,8.65
EMP-004,2025-05-07,,,absent,0.0
EMP-004,2025-05-08,08:13,16:35,present,8.37
EMP-004,2025-05-09,08:10,16:09,present,7.99
EMP-004,2025-05-10,09:06,17:28,present,8.38
EMP-004,2025-05-11,09:07,17:38,present,8.52
EMP-004,2025-05-12,09:18,16:58,present,7.67
EMP-005,2025-05-03,08:08,16:28,present,8.34
EMP-005,2025-05-04,09:02,17:18,present,8.27
EMP-005,2025-05-05,08:12,17:13,present,9.02
EMP-005,2025-05-06,09:08,17:07,present,7.99
EMP-005,2025-05-07,08:17,16:04,present,7.79
EMP-005,2025-05-08,09:14,18:17,present,9.05
EMP-005,2025-05-09,08:20,16:04,present,7.74
EMP-005,2025-05-10,08:03,16:44,present,8.69
EMP-005,2025-05-11,08:14,15:55,present,7.69
EMP-005,2025-05-12,09:05,16:49,present,7.75
EMP-006,2025-05-03,09:20,17:15,present,7.93
EMP-006,2025-05-04,09:16,18:04,present,8.8
EMP-006,2025-05-05,08:04,15:55,present,7.85
EMP-006,2025-05-06,09:20,18:15,present,8.92
EMP-006,2025-05-07,09:08,17:17,present,8.15
EMP-006,2025-05-08,09:17,17:46,present,8.5
EMP-006,2025-05-09,,,absent,0.0
EMP-006,2025-05-10,08:08,16:05,present,7.95
EMP-006,2025-05-11,09:17,17:34,present,8.28
EMP-006,2025-05-12,09:11,16:59,present,7.81
EMP-007,2025-05-03,08:07,16:39,present,8.55
EMP-007,2025-05-04,08:19,16:12,present,7.9
EMP-007,2025-05-05,09:08,17:48,present,8.67
EMP-007,2025-05-06,08:19,16:31,present,8.2
EMP-007,2025-05-07,09:01,17:31,present,8.51
EMP-007,2025-05-08,09:10,17:29,present,8.32
EMP-007,2025-05-09,08:17,16:40,present,8.39
EMP-007,2025-05-10,,,absent,0.0
EMP-007,2025-05-11,09:14,17:25,present,8.19
EMP-007,2025-05-12,08:10,17:12,present,9.04
EMP-008,2025-05-03,09:00,16:44,present,7.74
EMP-008,2025-05-04,09:01,16:39,present,7.65
EMP-008,2025-05-05,,,absent,0.0
EMP-008,2025-05-06,08:01,16:51,present,8.84
EMP-008,2025-05-07,09:16,18:02,present,8.78
EMP-008,2025-05-08,08:11,17:08,present,8.96
EMP-008,2025-05-09,08:01,15:48,present,7.8
EMP-008,2025-05-10,09:20,18:10,present,8.83
EMP-008,2025-05-11,08:08,17:04,present,8.94
EMP-008,2025-05-12,09:16,17:38,present,8.37
EMP-009,2025-05-03,09:11,18:09,present,8.98
EMP-009,2025-05-04,09:10,16:58,present,7.81
EMP-009,2025-05-05,08:16,16:16,present,8.02
EMP-009,2025-05-06,08:08,16:43,present,8.59
EMP-009,2025-05-07,09:14,17:41,present,8.47
EMP-009,2025-05-08,09:04,17:40,present,8.61
EMP-009,2025-05-09,,,absent,0.0
EMP-009,2025-05-10,09:18,18:18,present,9.0
EMP-009,2025-05-11,08:10,16:30,present,8.34
EMP-009,2025-05-12,09:13,18:18,present,9.08
EMP-010,2025-05-03,,,absent,0.0
EMP-010,2025-05-04,09:02,17:25,present,8.39
EMP-010,2025-05-05,08:14,16:59,present,8.75
EMP-010,2025-05-06,09:20,17:17,present,7.95
EMP-010,2025-05-07,08:10,16:26,present,8.27
EMP-010,2025-05-08,09:10,16:58,present,7.81
EMP-010,2025-05-09,,,absent,0.0
EMP-010,2025-05-10,09:13,17:00,present,7.8
EMP-010,2025-05-11,08:01,17:05,present,9.08
EMP-010,2025-05-12,09:17,17:59,present,8.71
EMP-011,2025-05-03,09:04,18:02,present,8.97
EMP-011,2025-05-04,09:10,17:33,present,8.39
EMP-011,2025-05-05,08:15,16:13,present,7.98
EMP-011,2025-05-06,08:15,16:05,present,7.84
EMP-011,2025-05-07,08:08,15:47,present,7.66
EMP-011,2025-05-08,09:12,17:05,present,7.89
EMP-011,2025-05-09,09:19,17:19,present,8.0
EMP-011,2025-05-10,09:14,17:18,present,8.08
EMP-011,2025-05-11,09:10,16:43,present,7.56
EMP-011,2025-05-12,08:18,16:56,present,8.65
EMP-012,2025-05-03,09:01,17:47,present,8.78
EMP-012,2025-05-04,08:00,16:40,present,8.68
EMP-012,2025-05-05,,,absent,0.0
EMP-012,2025-05-06,08:08,15:45,present,7.63
EMP-012,2025-05-07,09:18,17:23,present,8.09
EMP-012,2025-05-08,09:18,17:55,present,8.63
EMP-012,2025-05-09,09:14,16:52,present,7.64
EMP-012,2025-05-10,09:00,16:40,present,7.68
EMP-012,2025-05-11,08:10,16:39,present,8.5
EMP-012,2025-05-12,,,absent,0.0
EMP-013,2025-05-03,08:05,15:51,present,7.78
EMP-013,2025-05-04,08:14,16:43,present,8.5
EMP-013,2025-05-05,09:01,17:56,present,8.93
EMP-013,2025-05-06,09:16,17:31,present,8.27
EMP-013,2025-05-07,,,absent,0.0
EMP-013,2025-05-08,08:01,15:56,present,7.92
EMP-013,2025-05-09,09:19,18:20,present,9.03
EMP-013,2025-05-10,09:19,17:21,present,8.05
EMP-013,2025-05-11,09:05,17:39,present,8.57
EMP-013,2025-05-12,09:00,17:08,present,8.14
EMP-014,2025-05-03,09:08,18:13,present,9.09
EMP-014,2025-05-04,08:02,17:06,present,9.07
EMP-014,2025-05-05,08:02,16:54,present,8.87
EMP-014,2025-05-06,09:04,17:35,present,8.52
EMP-014,2025-05-07,08:13,16:19,present,8.11
EMP-014,2025-05-08,08:19,17:00,present,8.69
EMP-014,2025-05-09,09:02,17:47,present,8.75
EMP-014,2025-05-10,08:03,16:16,present,8.23
EMP-014,2025-05-11,08:15,16:11,present,7.94
EMP-014,2025-05-12,08:16,16:22,present,8.11
EMP-015,2025-05-03,08:05,16:13,present,8.14
EMP-015,2025-05-04,08:07,16:44,present,8.63
EMP-015,2025-05-05,08:16,16:20,present,8.08
EMP-015,2025-05-06,08:12,15:57,present,7.77
EMP-015,2025-05-07,09:01,18:11,present,9.18
EMP-015,2025-05-08,09:01,17:39,present,8.65
EMP-015,2025-05-09,09:15,18:25,present,9.18
EMP-015,2025-05-10,08:05,16:31,present,8.43
EMP-015,2025-05-11,09:19,18:04,present,8.76
EMP-015,2025-05-12,09:11,17:14,present,8.06
EMP-016,2025-05-03,08:10,15:41,present,7.52
EMP-016,2025-05-04,09:01,17:28,present,8.46
EMP-016,2025-05-05,08:01,16:47,present,8.77
EMP-016,2025-05-06,09:01,18:08,present,9.13
EMP-016,2025-05-07,,,absent,0.0
EMP-016,2025-05-08,09:18,17:04,present,7.77
EMP-016,2025-05-09,,,absent,0.0
EMP-016,2025-05-10,08:15,16:52,present,8.62
EMP-016,2025-05-11,09:14,17:00,present,7.78
EMP-016,2025-05-12,08:04,16:35,present,8.53
EMP-017,2025-05-03,08:06,16:29,present,8.39
EMP-017,2025-05-04,,,absent,0.0
EMP-017,2025-05-05,08:17,17:02,present,8.76
EMP-017,2025-05-06,08:20,16:54,present,8.58
EMP-017,2025-05-07,09:03,16:48,present,7.75
EMP-017,2025-05-08,,,absent,0.0
EMP-017,2025-05-09,09:03,16:33,present,7.51
EMP-017,2025-05-10,08:04,16:00,present,7.94
EMP-017,2025-05-11,08:00,17:11,present,9.19
EMP-017,2025-05-12,08:18,16:53,present,8.59
EMP-018,2025-05-03,08:19,17:02,present,8.72
EMP-018,2025-05-04,08:16,16:09,present,7.89
EMP-018,2025-05-05,09:07,17:59,present,8.87
EMP-018,2025-05-06,08:14,17:04,present,8.84
EMP-018,2025-05-07,09:05,17:27,present,8.37
EMP-018,2025-05-08,08:11,15:44,present,7.55
EMP-018,2025-05-09,09:20,18:26,present,9.11
EMP-018,2025-05-10,08:15,16:14,present,8.0
EMP-018,2025-05-11,09:15,16:58,present,7.72
EMP-018,2025-05-12,,,absent,0.0
EMP-019,2025-05-03,09:14,17:57,present,8.73
EMP-019,2025-05-04,09:14,17:38,present,8.41
EMP-019,2025-05-05,08:12,15:52,present,7.67
EMP-019,2025-05-06,08:09,15:51,present,7.71
EMP-019,2025-05-07,08:12,16:03,present,7.86
EMP-019,2025-05-08,09:04,17:35,present,8.53
EMP-019,2025-05-09,09:11,18:04,present,8.89
EMP-019,2025-05-10,,,absent,0.0
EMP-019,2025-05-11,08:15,17:18,present,9.07
EMP-019,2025-05-12,09:16,17:28,present,8.2
EMP-020,2025-05-03,08:19,17:29,present,9.18
EMP-020,2025-05-04,09:02,17:56,present,8.91
EMP-020,2025-05-05,09:06,17:27,present,8.36
EMP-020,2025-05-06,09:03,18:10,present,9.12
EMP-020,2025-05-07,09:03,17:21,present,8.3
EMP-020,2025-05-08,08:01,16:14,present,8.22
EMP-020,2025-05-09,09:20,18:07,present,8.79
EMP-020,2025-05-10,08:20,16:26,present,8.11
EMP-020,2025-05-11,09:00,17:17,present,8.28
EMP-020,2025-05-12,08:08,17:04,present,8.93
EMP-021,2025-05-03,09:12,17:04,present,7.88
EMP-021,2025-05-04,09:19,16:56,present,7.62
EMP-021,2025-05-05,08:02,16:30,present,8.47
EMP-021,2025-05-06,09:20,16:54,present,7.58
EMP-021,2025-05-07,09:04,17:49,present,8.75
EMP-021,2025-05-08,09:09,17:43,present,8.58
EMP-021,2025-05-09,08:08,16:15,present,8.12
EMP-021,2025-05-10,,,absent,0.0
EMP-021,2025-05-11,09:10,17:30,present,8.34
EMP-021,2025-05-12,08:09,16:51,present,8.71
EMP-022,2025-05-03,08:11,16:34,present,8.39
EMP-022,2025-05-04,08:01,16:15,present,8.24
EMP-022,2025-05-05,09:17,17:51,present,8.58
EMP-022,2025-05-06,08:18,16:36,present,8.31
EMP-022,2025-05-07,09:07,17:34,present,8.46
EMP-022,2025-05-08,08:09,16:25,present,8.27
EMP-022,2025-05-09,09:02,17:04,present,8.05
EMP-022,2025-05-10,08:05,16:55,present,8.85
EMP-022,2025-05-11,08:04,16:53,present,8.83
EMP-022,2025-05-12,09:08,16:52,present,7.74
EMP-023,2025-05-03,09:10,16:59,present,7.82
EMP-023,2025-05-04,09:20,17:25,present,8.09
EMP-023,2025-05-05,09:09,17:52,present,8.73
EMP-023,2025-05-06,08:02,16:56,present,8.9
EMP-023,2025-05-07,08:12,15:46,present,7.58
EMP-023,2025-05-08,08:15,15:49,present,7.57
EMP-023,2025-05-09,08:13,16:57,present,8.74
EMP-023,2025-05-10,08:00,15:31,present,7.53
EMP-023,2025-05-11,08:14,16:41,present,8.46
EMP-023,2025-05-12,09:16,18:27,present,9.19
EMP-024,2025-05-03,08:11,16:02,present,7.86
EMP-024,2025-05-04,09:14,18:19,present,9.09
EMP-024,2025-05-05,,,absent,0.0
EMP-024,2025-05-06,09:11,18:17,present,9.11
EMP-024,2025-05-07,09:04,17:44,present,8.68
EMP-024,2025-05-08,,,absent,0.0
EMP-024,2025-05-09,09:18,17:55,present,8.62
EMP-024,2025-05-10,08:09,17:13,present,9.07
EMP-024,2025-05-11,09:03,16:48,present,7.77
EMP-024,2025-05-12,,,absent,0.0
EMP-025,2025-05-03,08:07,16:13,present,8.11
EMP-025,2025-05-04,08:07,15:48,present,7.69
EMP-025,2025-05-05,08:12,16:31,present,8.33
EMP-025,2025-05-06,08:00,15:53,present,7.89
EMP-025,2025-05-07,09:14,17:30,present,8.28
EMP-025,2025-05-08,09:18,17:09,present,7.85
EMP-025,2025-05-09,08:12,16:04,present,7.88
EMP-025,2025-05-10,08:05,16:12,present,8.13
EMP-025,2025-05-11,09:13,16:57,present,7.73
EMP-025,2025-05-12,08:04,16:07,present,8.06
EMP-026,2025-05-03,,,absent,0.0
EMP-026,2025-05-04,08:07,15:52,present,7.76
EMP-026,2025-05-05,08:12,16:40,present,8.47
EMP-026,2025-05-06,08:01,16:40,present,8.65
EMP-026,2025-05-07,09:17,17:25,present,8.13
EMP-026,2025-05-08,08:20,16:44,present,8.4
EMP-026,2025-05-09,09:20,17:47,present,8.45
EMP-026,2025-05-10,08:01,16:11,present,8.17
EMP-026,2025-05-11,09:00,17:35,present,8.6
EMP-026,2025-05-12,08:19,16:03,present,7.74
EMP-027,2025-05-03,09:14,17:05,present,7.86
EMP-027,2025-05-04,09:02,17:11,present,8.16
EMP-027,2025-05-05,09:10,16:49,present,7.66
EMP-027,2025-05-06,08:07,16:00,present,7.89
EMP-027,2025-05-07,09:14,18:06,present,8.87
EMP-027,2025-05-08,08:08,16:27,present,8.33
EMP-027,2025-05-09,08:11,15:46,present,7.59
EMP-027,2025-05-10,08:20,15:59,present,7.66
EMP-027,2025-05-11,09:04,17:47,present,8.72
EMP-027,2025-05-12,08:00,15:52,present,7.87
EMP-028,2025-05-03,09:02,18:08,present,9.11
EMP-028,2025-05-04,08:04,16:19,present,8.26
EMP-028,2025-05-05,08:00,16:43,present,8.73
EMP-028,2025-05-06,09:06,18:10,present,9.08
EMP-028,2025-05-07,09:10,17:20,present,8.17
EMP-028,2025-05-08,08:04,16:26,present,8.37
EMP-028,2025-05-09,08:11,15:42,present,7.52
EMP-028,2025-05-10,08:01,16:18,present,8.29
EMP-028,2025-05-11,09:15,18:04,present,8.83
EMP-028,2025-05-12,09:19,17:43,present,8.41
EMP-029,2025-05-03,09:10,18:18,present,9.14
EMP-029,2025-05-04,08:15,15:47,present,7.55
EMP-029,2025-05-05,,,absent,0.0
EMP-029,2025-05-06,09:15,18:07,present,8.88
EMP-029,2025-05-07,08:08,15:46,present,7.64
EMP-029,2025-05-08,08:10,15:55,present,7.76
EMP-029,2025-05-09,08:09,16:31,present,8.38
EMP-029,2025-05-10,09:15,18:04,present,8.82
EMP-029,2025-05-11,08:17,15:50,present,7.56
EMP-029,2025-05-12,08:03,16:37,present,8.58
EMP-030,2025-05-03,08:11,17:19,present,9.14
EMP-030,2025-05-04,08:20,17:30,present,9.18
EMP-030,2025-05-05,08:02,15:59,present,7.96
EMP-030,2025-05-06,08:19,16:02,present,7.72
EMP-030,2025-05-07,08:05,15:43,present,7.64
EMP-030,2025-05-08,08:20,16:23,present,8.05
EMP-030,2025-05-09,,,absent,0.0
EMP-030,2025-05-10,08:14,16:14,present,8.0
EMP-030,2025-05-11,09:07,17:33,present,8.44
EMP-030,2025-05-12,08:14,16:09,present,7.92
EMP-031,2025-05-03,,,absent,0.0
EMP-031,2025-05-04,09:17,17:13,present,7.94
EMP-031,2025-05-05,08:06,17:08,present,9.03
EMP-031,2025-05-06,09:19,16:49,present,7.51
EMP-031,2025-05-07,,,absent,0.0
EMP-031,2025-05-08,09:17,17:59,present,8.7
EMP-031,2025-05-09,09:14,17:14,present,8.02
EMP-031,2025-05-10,,,absent,0.0
EMP-031,2025-05-11,09:08,17:22,present,8.25
EMP-031,2025-05-12,09:01,16:55,present,7.9
EMP-032,2025-05-03,09:05,17:22,present,8.29
EMP-032,2025-05-04,09:09,18:15,present,9.11
EMP-032,2025-05-05,08:05,15:45,present,7.67
EMP-032,2025-05-06,09:01,17:26,present,8.42
EMP-032,2025-05-07,09:13,17:06,present,7.9
EMP-032,2025-05-08,09:16,17:44,present,8.47
EMP-032,2025-05-09,08:15,16:58,present,8.73
EMP-032,2025-05-10,,,absent,0.0
EMP-032,2025-05-11,08:10,16:01,present,7.86
EMP-032,2025-05-12,09:02,17:25,present,8.39
EMP-033,2025-05-03,09:18,17:23,present,8.1
EMP-033,2025-05-04,09:14,17:00,present,7.77
EMP-033,2025-05-05,08:17,16:41,present,8.42
EMP-033,2025-05-06,08:12,17:21,present,9.16
EMP-033,2025-05-07,08:11,16:35,present,8.4
EMP-033,2025-05-08,09:17,17:10,present,7.9
EMP-033,2025-05-09,08:03,16:44,present,8.68
EMP-033,2025-05-10,09:17,17:04,present,7.79
EMP-033,2025-05-11,09:04,18:02,present,8.97
EMP-033,2025-05-12,08:08,16:58,present,8.84
EMP-034,2025-05-03,08:18,16:29,present,8.19
EMP-034,2025-05-04,,,absent,0.0
EMP-034,2025-05-05,09:10,17:39,present,8.49
EMP-034,2025-05-06,09:13,18:10,present,8.96
EMP-034,2025-05-07,09:19,17:11,present,7.87
EMP-034,2025-05-08,09:20,18:18,present,8.97
EMP-034,2025-05-09,08:00,16:38,present,8.64
EMP-034,2025-05-10,08:08,16:12,present,8.08
EMP-034,2025-05-11,09:09,17:01,present,7.88
EMP-034,2025-05-12,09:19,18:29,present,9.18
EMP-035,2025-05-03,08:11,16:06,present,7.93
EMP-035,2025-05-04,09:10,16:55,present,7.76
EMP-035,2025-05-05,08:20,16:29,present,8.16
EMP-035,2025-05-06,08:00,16:22,present,8.38
EMP-035,2025-05-07,09:08,17:23,present,8.26
EMP-035,2025-05-08,09:10,17:40,present,8.5
EMP-035,2025-05-09,08:01,16:48,present,8.8
EMP-035,2025-05-10,,,absent,0.0
EMP-035,2025-05-11,08:14,17:11,present,8.96
EMP-035,2025-05-12,08:18,17:24,present,9.11
EMP-036,2025-05-03,,,absent,0.0
EMP-036,2025-05-04,09:15,18:04,present,8.82
EMP-036,2025-05-05,08:01,15:52,present,7.87
EMP-036,2025-05-06,,,absent,0.0
EMP-036,2025-05-07,08:17,16:04,present,7.79
EMP-036,2025-05-08,09:10,18:02,present,8.88
EMP-036,2025-05-09,08:12,16:19,present,8.12
EMP-036,2025-05-10,09:16,18:04,present,8.82
EMP-036,2025-05-11,09:17,17:37,present,8.35
EMP-036,2025-05-12,09:15,18:23,present,9.14
EMP-037,2025-05-03,,,absent,0.0
EMP-037,2025-05-04,08:14,16:37,present,8.39
EMP-037,2025-05-05,09:19,17:56,present,8.62
EMP-037,2025-05-06,08:04,15:45,present,7.68
EMP-037,2025-05-07,08:12,16:56,present,8.75
EMP-037,2025-05-08,09:05,16:58,present,7.88
EMP-037,2025-05-09,08:15,17:10,present,8.93
EMP-037,2025-05-10,08:13,16:16,present,8.05
EMP-037,2025-05-11,09:15,18:16,present,9.02
EMP-037,2025-05-12,09:19,16:49,present,7.51
EMP-038,2025-05-03,08:15,16:47,present,8.55
EMP-038,2025-05-04,08:20,15:50,present,7.51
EMP-038,2025-05-05,09:01,18:09,present,9.14
EMP-038,2025-05-06,08:05,16:23,present,8.32
EMP-038,2025-05-07,09:01,17:12,present,8.2
EMP-038,2025-05-08,08:01,15:59,present,7.98
EMP-038,2025-05-09,09:05,17:10,present,8.1
EMP-038,2025-05-10,09:19,17:08,present,7.83
EMP-038,2025-05-11,,,absent,0.0
EMP-038,2025-05-12,08:16,15:58,present,7.71
EMP-039,2025-05-03,08:13,16:01,present,7.8
EMP-039,2025-05-04,,,absent,0.0
EMP-039,2025-05-05,08:06,16:28,present,8.38
EMP-039,2025-05-06,08:07,16:27,present,8.35
EMP-039,2025-05-07,08:00,17:04,present,9.07
EMP-039,2025-05-08,08:03,17:00,present,8.96
EMP-039,2025-05-09,09:08,17:14,present,8.1
EMP-039,2025-05-10,08:03,16:10,present,8.12
EMP-039,2025-05-11,09:01,17:32,present,8.53
EMP-039,2025-05-12,09:03,17:06,present,8.06
EMP-040,2025-05-03,09:17,16:59,present,7.71
EMP-040,2025-05-04,08:01,17:03,present,9.04
EMP-040,2025-05-05,09:03,18:10,present,9.13
EMP-040,2025-05-06,08:02,15:54,present,7.87
EMP-040,2025-05-07,09:11,18:11,present,9.01
EMP-040,2025-05-08,09:11,17:51,present,8.68
EMP-040,2025-05-09,08:10,16:26,present,8.27
EMP-040,2025-05-10,,,absent,0.0
EMP-040,2025-05-11,08:15,16:32,present,8.3
EMP-040,2025-05-12,09:18,18:12,present,8.91
EMP-041,2025-05-03,09:13,17:38,present,8.43
EMP-041,2025-05-04,09:11,17:11,present,8.01
EMP-041,2025-05-05,08:08,16:27,present,8.32
EMP-041,2025-05-06,08:04,15:36,present,7.54
EMP-041,2025-05-07,,,absent,0.0
EMP-041,2025-05-08,09:12,17:46,present,8.57
EMP-041,2025-05-09,09:00,17:28,present,8.48
EMP-041,2025-05-10,09:08,16:51,present,7.73
EMP-041,2025-05-11,,,absent,0.0
EMP-041,2025-05-12,,,absent,0.0
EMP-042,2025-05-03,09:04,18:00,present,8.95
EMP-042,2025-05-04,,,absent,0.0
EMP-042,2025-05-05,09:17,17:26,present,8.16
EMP-042,2025-05-06,08:09,17:02,present,8.89
EMP-042,2025-05-07,,,absent,0.0
EMP-042,2025-05-08,08:15,17:18,present,9.06
EMP-042,2025-05-09,09:08,16:55,present,7.8
EMP-042,2025-05-10,09:13,17:00,present,7.8
EMP-042,2025-05-11,09:17,17:40,present,8.39
EMP-042,2025-05-12,09:02,16:52,present,7.84
EMP-043,2025-05-03,09:20,17:29,present,8.16
EMP-043,2025-05-04,09:20,18:25,present,9.09
EMP-043,2025-05-05,09:18,17:18,present,8.01
EMP-043,2025-05-06,08:14,15:59,present,7.75
EMP-043,2025-05-07,09:03,16:48,present,7.75
EMP-043,2025-05-08,08:12,15:55,present,7.73
EMP-043,2025-05-09,08:00,17:02,present,9.05
EMP-043,2025-05-10,09:14,18:13,present,8.98
EMP-043,2025-05-11,08:02,15:43,present,7.7
EMP-043,2025-05-12,08:20,16:42,present,8.38
EMP-044,2025-05-03,09:13,17:39,present,8.44
EMP-044,2025-05-04,09:06,17:41,present,8.59
EMP-044,2025-05-05,08:00,15:52,present,7.88
EMP-044,2025-05-06,09:12,16:57,present,7.75
EMP-044,2025-05-07,08:00,17:02,present,9.04
EMP-044,2025-05-08,08:15,16:58,present,8.72
EMP-044,2025-05-09,08:01,16:20,present,8.33
EMP-044,2025-05-10,08:00,16:48,present,8.81
EMP-044,2025-05-11,08:02,16:46,present,8.75
EMP-044,2025-05-12,09:18,18:16,present,8.98
EMP-045,2025-05-03,08:04,16:32,present,8.47
EMP-045,2025-05-04,08:14,15:49,present,7.6
EMP-045,2025-05-05,09:13,18:13,present,9.01
EMP-045,2025-05-06,,,absent,0.0
EMP-045,2025-05-07,09:15,17:51,present,8.61
EMP-045,2025-05-08,09:11,17:48,present,8.62
EMP-045,2025-05-09,,,absent,0.0
EMP-045,2025-05-10,08:13,16:13,present,8.0
EMP-045,2025-05-11,09:12,18:04,present,8.88
EMP-045,2025-05-12,09:18,18:16,present,8.98
EMP-046,2025-05-03,08:04,15:43,present,7.66
EMP-046,2025-05-04,,,absent,0.0
EMP-046,2025-05-05,09:16,16:58,present,7.71
EMP-046,2025-05-06,08:09,16:42,present,8.57
EMP-046,2025-05-07,09:14,17:59,present,8.76
EMP-046,2025-05-08,09:09,17:35,present,8.45
EMP-046,2025-05-09,09:03,16:47,present,7.74
EMP-046,2025-05-10,09:11,17:09,present,7.98
EMP-046,2025-05-11,08:12,16:57,present,8.77
EMP-046,2025-05-12,08:18,16:07,present,7.82
EMP-047,2025-05-03,09:12,17:36,present,8.4
EMP-047,2025-05-04,,,absent,0.0
EMP-047,2025-05-05,,,absent,0.0
EMP-047,2025-05-06,09:07,18:15,present,9.15
EMP-047,2025-05-07,08:13,16:41,present,8.47
EMP-047,2025-05-08,09:08,17:33,present,8.42
EMP-047,2025-05-09,08:19,15:53,present,7.58
EMP-047,2025-05-10,08:19,16:41,present,8.38
EMP-047,2025-05-11,08:09,16:15,present,8.1
EMP-047,2025-05-12,,,absent,0.0
EMP-048,2025-05-03,09:07,17:47,present,8.67
EMP-048,2025-05-04,09:20,17:27,present,8.13
EMP-048,2025-05-05,08:15,16:47,present,8.55
EMP-048,2025-05-06,08:00,16:44,present,8.75
EMP-048,2025-05-07,09:12,17:05,present,7.88
EMP-048,2025-05-08,,,absent,0.0
EMP-048,2025-05-09,,,absent,0.0
EMP-048,2025-05-10,09:12,17:15,present,8.05
EMP-048,2025-05-11,08:11,17:01,present,8.84
EMP-048,2025-05-12,09:03,17:40,present,8.63
EMP-049,2025-05-03,09:08,17:37,present,8.49
EMP-049,2025-05-04,08:10,17:09,present,9.0
EMP-049,2025-05-05,08:00,16:35,present,8.59
EMP-049,2025-05-06,08:01,15:37,present,7.6
EMP-049,2025-05-07,,,absent,0.0
EMP-049,2025-05-08,09:06,17:15,present,8.16
EMP-049,2025-05-09,,,absent,0.0
EMP-049,2025-05-10,09:10,18:05,present,8.92
EMP-049,2025-05-11,09:07,17:32,present,8.43
EMP-049,2025-05-12,09:08,17:53,present,8.75
EMP-050,2025-05-03,09:05,16:51,present,7.78
EMP-050,2025-05-04,09:05,17:22,present,8.28
EMP-050,2025-05-05,08:11,15:55,present,7.75
EMP-050,2025-05-06,08:19,16:38,present,8.33
EMP-050,2025-05-07,09:09,17:59,present,8.85
EMP-050,2025-05-08,08:01,16:42,present,8.7
EMP-050,2025-05-09,08:14,15:56,present,7.7
EMP-050,2025-05-10,09:10,17:15,present,8.09
EMP-050,2025-05-11,08:03,16:56,present,8.89
EMP-050,2025-05-12,,,absent,0.0
EMP-051,2025-05-03,,,absent,0.0
EMP-051,2025-05-04,08:15,17:02,present,8.79
EMP-051,2025-05-05,08:19,16:55,present,8.6
EMP-051,2025-05-06,08:06,16:35,present,8.49
EMP-051,2025-05-07,09:01,17:14,present,8.22
EMP-051,2025-05-08,09:20,16:55,present,7.59
EMP-051,2025-05-09,,,absent,0.0
EMP-051,2025-05-10,09:01,16:33,present,7.53
EMP-051,2025-05-11,09:14,16:47,present,7.55
EMP-051,2025-05-12,08:07,16:24,present,8.3
EMP-052,2025-05-03,08:14,17:23,present,9.16
EMP-052,2025-05-04,08:05,15:54,present,7.82
EMP-052,2025-05-05,08:13,17:07,present,8.91
EMP-052,2025-05-06,08:16,17:01,present,8.76
EMP-052,2025-05-07,09:05,17:21,present,8.27
EMP-052,2025-05-08,09:16,18:01,present,8.75
EMP-052,2025-05-09,08:17,17:04,present,8.8
EMP-052,2025-05-10,08:18,16:42,present,8.4
EMP-052,2025-05-11,08:03,17:09,present,9.11
EMP-052,2025-05-12,09:02,17:57,present,8.92
EMP-053,2025-05-03,08:07,16:46,present,8.67
EMP-053,2025-05-04,09:13,17:04,present,7.85
EMP-053,2025-05-05,08:20,16:16,present,7.95
EMP-053,2025-05-06,08:19,17:06,present,8.79
EMP-053,2025-05-07,09:13,17:26,present,8.23
EMP-053,2025-05-08,09:14,17:29,present,8.26
EMP-053,2025-05-09,09:06,16:58,present,7.88
EMP-053,2025-05-10,09:20,16:59,present,7.66
EMP-053,2025-05-11,08:05,16:34,present,8.5
EMP-053,2025-05-12,09:17,16:53,present,7.6
